X_ActualPosition,X_ActualVelocity,X_ActualAcceleration,X_SetPosition,X_SetVelocity,X_SetAcceleration,X_CurrentFeedback,X_DCBusVoltage,X_OutputCurrent,X_OutputVoltage,X_OutputPower,Y_ActualPosition,Y_ActualVelocity,Y_ActualAcceleration,Y_SetPosition,Y_SetVelocity,Y_SetAcceleration,Y_CurrentFeedback,Y_DCBusVoltage,Y_OutputCurrent,Y_OutputVoltage,Y_OutputPower,Z_ActualPosition,Z_ActualVelocity,Z_ActualAcceleration,Z_SetPosition,Z_SetVelocity,Z_SetAcceleration,Z_CurrentFeedback,Z_DCBusVoltage,Z_OutputCurrent,Z_OutputVoltage,S_ActualPosition,S_ActualVelocity,S_ActualAcceleration,S_SetPosition,S_SetVelocity,S_SetAcceleration,S_CurrentFeedback,S_DCBusVoltage,S_OutputCurrent,S_OutputVoltage,S_OutputPower,S_SystemInertia,M_CURRENT_PROGRAM_NUMBER,M_sequence_number,M_CURRENT_FEEDRATE,Machining_Process
163,4.075,47.8,163,3.9017,-5.07,2.14,0.0438,326.0,1.03,1.28e-05,89.6,9.22,523.0,89.6,10.0,3.879,27.9,0.345,324.0,22.0,0.00423,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-553.0,57.2,-5.12,-553.0,57.3,3.999999046,28.1,1.09,319,116.0,0.21,16,1,104,6,Layer 3 Up
163,2.92,-96.0,163,3.0,-4.95,-3.54,0.073,326.0,3.94,0.000171,90.2,10.13,-71.0,90.2,9.92,2.51,3.87,0.0724,324.0,12.9,0.000917,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-548.0,57.4,33.7,-547.0,57.3,4.0,17.6,0.937,318,115.0,0.18,16,1,2,6,Layer 3 Up
163,2.08,-64.7,163,2.12,-4.62,-4.05,0.0865,326.0,7.77,0.000354,90.8,10.05,104.0,90.8,9.7,1.18,5.49,0.124,324.0,15.2,0.0016,31.5,4.025,16.5,31.5,4.0,4.0,0,0,0,0,-542.0,57.4,8.31,-542.0,57.3,4.0,17.2,0.748,320,119.0,0.143,16,1,104,6,Layer 3 Up
163,1.25,-39.8,163,1.28,-4.1,-4.55,0.0922,326.0,9.07,0.000533,91.3,9.28,16.5,91.4,9.35,-0.08,6.81,0.108,324.0,12.5,0.00123,31.5,4.025,16.5,31.5,4.0,4.0,0,0,0,0,-537.0,57.3,-10.6,-537.0,57.3,4.0,24.4,1.07,320,116.0,0.205,16,1,104,6,Layer 3 Up
163,0.58,-33.5,163,0.51,-3.39,-7.2,0.114,326.0,10.3,0.000832,91.8,9.3,85.2,91.9,8.88,-1.26,2.58,0.0688,324.0,10.7,0.000729,31.5,4.025,10.25,31.5,4.0,4.0,0,0,0,0,-532.0,57.4,38.1,-531.0,57.3,4.000000954,21.7,0.871,319,118.0,0.166,16,1,104,6,Layer 3 Up
162,-0.1,4.0,162,-0.19,-2.52,-4.74,0.0823,326.0,11.3,0.000672,92.3,8.22,4.0,92.3,8.3,-2.31,9.49,0.158,324.0,13.6,0.00143,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-526.0,57.2,-66.7,-526.0,57.3,3.999999046,23.5,0.93,320,119.0,0.177,16,1,104,6,Layer 3 Up
162,-0.65,-14.8,162,-0.79,-1.49,-4.93,0.0962,326.0,12.5,0.000948,92.7,7.5,-58.5,92.7,7.62,-3.22,6.04,0.0814,324.0,10.0,0.000596,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-521.0,57.4,36.1,-521.0,57.3,4.0,20.0,1.01,319,116.0,0.194,16,1,104,6,Layer 3 Up
161,-1.15,35.3,161,-1.28,-0.34,-4.18,0.0812,326.0,13.4,0.000856,93.0,6.78,22.8,93.0,6.86,-3.97,6.68,0.123,325.0,12.0,0.000674,31.5,4.025,10.25,31.5,4.0,4.0,0,0,0,0,-516.0,57.3,10.38,-515.0,57.3,4.0,22.2,0.9,320,119.0,0.172,16,1,104,6,Layer 3 Up
161,-1.55,-8.5,161,-1.65,0.91,-5.93,0.109,326.0,14.0,0.00128,93.3,6.28,-2.25,93.3,6.03,-4.53,2.86,0.0711,324.0,8.38,0.000309,31.5,4.025,16.5,31.5,4.0,4.0,0,0,0,0,-510.0,57.4,-9.6,-510.0,57.3,4.0,19.3,0.827,320,118.0,0.16,16,1,104,6,Layer 3 Up
160,-2.07,-14.8,160,-1.89,2.23,-4.15,0.0844,326.0,12.9,0.00102,93.4,5.25,16.5,93.4,5.15,-4.9,3.58,0.0682,324.0,5.58,0.000217,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-505.0,57.4,54.0,-505.0,57.3,4.000000954,23.1,0.937,320,117.0,0.18,16,1,104,6,Layer 3 Up
159,-2.13,-64.7,159,-1.99,3.589,-4.48,0.106,325.0,13.9,0.00136,93.5,4.35,10.25,93.5,4.254,-5.06,6.24,0.119,324.0,6.23,7.65e-05,31.5,4.0,10.25,31.5,4.0,4.0,0,0,0,0,-500.0,57.3,-32.1,-499.0,57.3,3.999999046,24.1,1.07,319,115.0,0.206,16,1,104,6,Layer 3 Up
159,-2.07,-14.8,159,-2.0,4.0,-4.73,0.0838,325.0,13.1,0.00104,93.5,4.125,66.5,93.5,4.0,4.0,4.56,0.0895,324.0,4.11,0.0,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-494.0,57.4,0.0,-494.0,57.3,4.0,15.9,0.88,320,116.0,0.17,16,1,2,6,Layer 3 Up
158,-2.18,-77.2,158,-2.0,4.0,-4.6,0.0947,326.0,13.1,0.00118,93.5,4.125,72.7,93.5,4.0,4.0,4.3,0.0895,325.0,4.28,1.41e-05,31.5,4.025,16.5,31.5,4.0,4.0,0,0,0,0,-489.0,57.3,3.812,-489.0,57.3,4.0,24.7,0.971,320,120.0,0.186,16,1,106,6,Layer 3 Up
158,-1.9,-14.8,158,-2.0,4.0,-5.44,0.102,326.0,14.0,0.00124,93.5,4.125,72.7,93.5,4.0,4.0,4.29,0.0859,324.0,4.22,1.37e-05,31.5,4.025,16.5,31.5,4.0,4.0,0,0,0,0,-484.0,57.3,-16.5,-483.0,57.3,4.0,22.5,0.97,320,118.0,0.186,16,1,106,6,Layer 3 Up
157,-1.95,22.8,157,-2.0,4.0,-5.6,0.0857,326.0,13.5,0.00105,93.5,4.15,72.7,93.5,4.0,4.0,3.17,0.0878,325.0,5.45,4.18e-05,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-478.0,57.4,45.8,-478.0,57.3,4.000000954,15.7,0.707,321,120.0,0.133,16,1,106,6,Layer 3 Up
157,-2.18,-8.5,157,-2.0,4.0,-4.23,0.0758,326.0,11.6,0.000941,93.5,4.15,79.0,93.5,4.0,4.0,4.3,0.0843,324.0,4.13,5.38e-05,31.5,4.0,10.25,31.5,4.0,4.0,0,0,0,0,-473.0,57.2,-9.1,-473.0,57.3,3.999999046,28.1,1.1,320,116.0,0.212,16,1,106,6,Layer 3 Up
156,-2.28,-109.0,156,-2.0,4.0,-3.48,0.0844,326.0,13.5,0.00108,93.5,4.15,79.0,93.5,4.0,4.0,4.01,0.0834,324.0,4.43,3.97e-05,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-468.0,57.4,37.6,-467.0,57.3,4.0,16.2,0.936,320,116.0,0.179,16,1,106,6,Layer 3 Up
155,-2.0,-46.0,155,-2.0,4.0,-5.94,0.0984,326.0,13.7,0.00126,93.5,4.1,60.3,93.5,4.0,4.0,4.58,0.0854,325.0,4.11,0.0,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-462.0,57.4,4.438,-462.0,57.3,4.0,17.2,0.75,321,119.0,0.144,16,1,106,6,Layer 3 Up
155,-1.85,16.5,155,-2.0,4.0,-5.22,0.0908,326.0,13.9,0.00111,93.5,4.125,66.5,93.5,4.0,4.0,4.0,0.0836,325.0,4.62,1.34e-05,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-457.0,57.3,-12.1,-457.0,57.3,4.0,23.1,1.05,321,118.0,0.203,16,1,106,6,Layer 3 Up
154,-2.0,35.3,154,-2.0,4.0,-4.98,0.0673,326.0,11.7,0.000812,93.5,4.15,79.0,93.5,4.0,4.0,4.59,0.084,325.0,4.13,1.32e-05,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-452.0,57.4,42.2,-451.0,57.3,4.000000954,22.0,0.858,321,117.0,0.164,16,1,106,6,Layer 3 Up
154,-2.2,-64.7,154,-2.0,4.0,-4.82,0.0811,326.0,12.0,0.00101,93.5,4.175,91.5,93.5,4.0,4.0,3.74,0.0831,325.0,4.84,2.65e-05,31.5,4.025,16.5,31.5,4.0,4.0,0,0,0,0,-446.0,57.3,-52.2,-446.0,57.3,3.999999046,21.9,0.914,321,119.0,0.175,16,1,106,6,Layer 3 Up
153,-2.03,-39.8,153,-2.0,4.0,-3.51,0.0966,326.0,15.3,0.0012,93.5,4.125,72.7,93.5,4.0,4.0,4.29,0.0859,325.0,4.28,4.04e-05,31.5,4.025,16.5,31.5,4.0,4.0,0,0,0,0,-441.0,57.4,30.0,-441.0,57.3,4.0,20.2,1.01,321,116.0,0.195,16,1,2,6,Layer 3 Up
152,-1.95,-8.5,152,-2.0,4.0,-5.03,0.0994,326.0,14.5,0.00122,93.5,4.15,85.2,93.5,4.0,4.0,3.73,0.0831,324.0,4.76,3.98e-05,31.5,4.025,10.25,31.5,4.0,4.0,0,0,0,0,-436.0,57.3,13.69,-435.0,57.3,4.0,20.9,0.876,321,120.0,0.168,16,1,106,6,Layer 3 Up
152,-2.03,22.8,152,-2.0,4.0,-3.85,0.0815,326.0,14.4,0.00096,93.5,4.125,72.7,93.5,4.0,4.0,4.85,0.0886,324.0,2.85,1.38e-05,31.5,4.025,16.5,31.5,4.0,4.0,0,0,0,0,-430.0,57.4,-8.1,-430.0,57.3,4.0,18.8,0.821,322,118.0,0.158,16,1,106,6,Layer 3 Up
151,-2.22,-39.8,151,-2.0,4.0,-3.96,0.0784,326.0,13.5,0.00098,93.5,4.15,79.0,93.5,4.0,4.0,3.74,0.0832,324.0,4.91,3.95e-05,31.5,4.025,10.25,31.5,4.0,4.0,0,0,0,0,-425.0,57.4,52.4,-425.0,57.3,4.000000954,24.9,0.933,321,115.0,0.179,16,1,106,6,Layer 3 Up
151,-2.07,-46.0,151,-2.0,4.0,-5.06,0.104,326.0,14.3,0.00135,93.5,4.15,79.0,93.5,4.0,4.0,4.58,0.0848,325.0,3.55,0.0,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-420.0,57.3,-31.8,-419.0,57.3,3.999999046,23.3,1.07,321,116.0,0.206,16,1,106,6,Layer 3 Up
150,-1.95,-8.5,150,-2.0,4.0,-6.38,0.109,326.0,13.9,0.00136,93.5,4.15,79.0,93.5,4.0,4.0,3.45,0.0835,324.0,5.0,2.66e-05,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-414.0,57.4,-0.81,-414.0,57.3,4.0,16.4,0.877,321,116.0,0.169,16,1,106,6,Layer 3 Up
149,-2.03,22.8,149,-2.0,4.0,-5.49,0.0881,326.0,13.2,0.00109,93.5,4.15,79.0,93.5,4.0,4.0,4.29,0.083,325.0,3.94,2.62e-05,31.5,4.05,16.5,31.5,4.0,4.0,0,0,0,0,-409.0,57.3,6.38,-409.0,57.3,4.0,24.9,0.955,322,120.0,0.183,16,1,106,6,Layer 3 Up
149,-2.13,-46.0,149,-2.0,4.0,-5.11,0.0968,326.0,13.9,0.00123,93.5,4.15,79.0,93.5,4.0,4.0,1.76,0.0809,325.0,7.37,0.0,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-404.0,57.3,-15.9,-403.0,57.3,4.0,23.0,0.963,321,118.0,0.185,16,1,106,6,Layer 3 Up
148,-2.07,-46.0,148,-2.0,4.0,-5.79,0.114,326.0,14.0,0.00147,93.5,4.175,91.5,93.5,4.0,4.0,3.17,0.0837,325.0,5.1,1.33e-05,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-398.0,57.4,43.9,-398.0,57.3,4.000000954,17.2,0.7,322,119.0,0.133,16,1,106,6,Layer 3 Up
148,-2.18,-77.2,148,-1.92,6.16,-4.4,0.0893,326.0,12.3,0.0011,93.5,4.925,41.5,93.5,4.972,17.6,8.4,0.15,325.0,8.65,0.000339,31.5,4.025,16.5,31.5,4.0,4.0,0,0,0,0,-393.0,57.2,-17.5,-393.0,57.3,3.999999046,28.8,1.11,322,116.0,0.214,16,1,106,6,Layer 3 Up
147,-1.53,4.0,147,-1.55,9.19,-5.71,0.0966,326.0,12.9,0.00106,93.7,6.3,41.5,93.7,6.29,16.7,3.37,0.0639,325.0,5.6,0.0003,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-388.0,57.4,36.6,-387.0,57.3,4.0,16.5,0.929,322,116.0,0.178,16,1,2,6,Layer 3 Up
147,-0.8,10.25,147,-0.88,11.94,-4.96,0.106,326.0,15.0,0.0011,94.0,7.45,54.0,94.0,7.49,15.2,5.96,0.107,324.0,10.5,0.00076,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-382.0,57.4,6.81,-382.0,57.3,4.0,17.2,0.744,322,119.0,0.142,16,1,106,6,Layer 3 Up
146,-0.22,-52.3,146,0.04,14.3,-2.0,0.0731,326.0,12.7,0.000624,94.4,8.22,4.0,94.4,8.51,13.12,4.94,0.0824,324.0,11.5,0.000726,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-377.0,57.3,-15.1,-377.0,57.3,4.0,24.9,1.06,322,116.0,0.204,16,1,106,6,Layer 3 Up
146,1.05,-39.8,146,1.17,16.1,-2.78,0.0804,326.0,10.9,0.000465,94.9,9.45,-21.0,94.9,9.29,10.55,3.9,0.0904,325.0,13.9,0.00101,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-372.0,57.4,41.8,-371.0,57.3,4.000000954,20.6,0.849,322,119.0,0.163,16,1,106,6,Layer 3 Up
146,2.2,-64.7,146,2.44,17.3,-3.78,0.0759,326.0,7.39,0.000253,95.4,9.75,60.3,95.5,9.79,7.63,11.7,0.158,324.0,11.6,0.00186,31.5,4.025,16.5,31.5,4.0,4.0,0,0,0,0,-366.0,57.2,-57.8,-366.0,57.3,3.999999046,21.6,0.908,322,119.0,0.174,16,1,106,6,Layer 3 Up
145,3.475,-83.5,145,3.799,17.7,-4.48,0.0681,326.0,3.01,3.22e-05,96.0,9.82,29.0,96.1,10.0,4.524,7.05,0.126,324.0,15.3,0.00154,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-361.0,57.4,27.1,-361.0,57.3,4.0,19.9,1.0,322,116.0,0.192,16,1,106,6,Layer 3 Up
145,3.825,-83.5,145,4.0,4.0,-1.95,0.0476,326.0,2.28,7.14e-06,96.5,10.07,91.5,96.5,10.0,4.0,4.68,0.096,325.0,14.4,0.00121,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-356.0,57.3,10.44,-355.0,57.3,4.0,22.2,0.883,322,119.0,0.169,16,1,106,6,Layer 3 Up
145,3.825,-77.2,145,4.0,4.0,-1.45,0.0527,326.0,3.0,6.8e-06,97.1,9.93,4.0,97.1,10.0,4.0,5.99,0.0917,325.0,12.1,0.00114,31.5,4.025,16.5,31.5,4.0,4.0,0,0,0,0,-350.0,57.4,-5.06,-350.0,57.3,4.0,17.2,0.81,322,119.0,0.156,16,1,107,6,Layer 3 Up
145,3.75,-115.0,145,4.0,4.0,-0.649,0.043,326.0,4.09,5.98e-06,97.7,9.95,-89.7,97.7,10.0,4.0,4.76,0.0841,324.0,14.1,0.00103,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-345.0,57.4,53.6,-345.0,57.3,4.000000954,23.6,0.933,322,116.0,0.178,16,1,107,6,Layer 3 Up
145,3.85,-71.0,145,4.0,4.0,-1.15,0.0485,326.0,3.7,6.85e-06,98.2,10.13,-83.5,98.2,10.0,4.0,5.14,0.0729,324.0,12.7,0.000819,31.5,4.0,-2.25,31.5,4.0,4.0,0,0,0,0,-340.0,57.3,-38.1,-339.0,57.3,3.999999046,24.0,1.07,321,117.0,0.205,16,1,107,6,Layer 3 Up
145,3.8,-102.0,145,4.0,4.0,-1.95,0.0423,326.0,2.16,-5.89e-06,98.8,9.82,35.3,98.8,10.0,4.0,5.83,0.104,324.0,14.5,0.00127,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-334.0,57.4,-4.69,-334.0,57.3,4.0,16.4,0.869,322,116.0,0.167,16,1,108,6,Layer 3 Up
145,3.825,-83.5,145,4.0,4.0,-1.49,0.0434,326.0,3.03,0.0,99.4,9.82,-27.3,99.4,10.0,4.0,4.33,0.0831,325.0,14.4,0.00101,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-329.0,57.3,-0.13,-329.0,57.3,4.0,24.9,0.956,322,120.0,0.182,16,1,2,6,Layer 3 Up
145,3.75,-109.0,145,4.0,4.0,-1.24,0.0386,326.0,3.99,1.12e-05,100.0,10.03,-27.3,100.0,10.0,4.0,3.56,0.0634,324.0,12.6,0.000756,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-324.0,57.3,-17.4,-323.0,57.3,4.0,22.2,0.95,322,119.0,0.183,16,1,108,6,Layer 3 Up
145,3.8,-89.7,145,4.0,4.0,-1.65,0.0505,326.0,2.5,-5.93e-06,100.6,10.35,79.0,100.6,10.0,4.0,1.47,0.0721,325.0,13.2,0.000853,31.5,4.025,16.5,31.5,4.0,4.0,0,0,0,0,-318.0,57.4,46.8,-318.0,57.3,4.000000954,17.0,0.696,323,119.0,0.132,16,1,108,6,Layer 3 Up
145,3.75,-109.0,145,4.0,4.0,-1.95,0.0446,326.0,2.13,0.0,101.2,10.03,35.3,101.2,10.0,4.0,6.1,0.106,324.0,13.4,0.00132,31.5,4.025,16.5,31.5,4.0,4.0,0,0,0,0,-313.0,57.2,-12.9,-313.0,57.3,3.999999046,27.5,1.08,322,116.0,0.208,16,1,108,6,Layer 3 Up
145,3.7,-134.0,145,4.0,4.0,-0.00597,0.046,326.0,4.65,0.0,101.8,9.85,-14.8,101.8,10.0,4.0,5.86,0.114,324.0,15.0,0.00141,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-308.0,57.4,34.8,-307.0,57.3,4.0,17.0,0.923,322,116.0,0.176,16,1,108,6,Layer 3 Up
145,3.725,-134.0,145,4.0,4.0,-2.2,0.0422,326.0,1.52,0.0,102.4,10.05,-2.25,102.4,10.0,4.0,5.45,0.111,325.0,14.5,0.00138,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-302.0,57.4,4.313,-302.0,57.3,4.0,17.2,0.736,323,119.0,0.141,16,1,108,6,Layer 3 Up
145,3.825,-83.5,145,4.0,4.0,-2.59,0.0477,326.0,1.9,1.43e-05,103.1,10.28,54.0,103.1,10.0,4.0,3.76,0.0759,324.0,12.2,0.000963,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-296.0,57.4,28.6,-296.0,57.3,3.999999046,18.2,0.883,322,121.0,0.17,16,1,108,6,Layer 3 Up
145,3.825,-77.2,145,4.0,4.0,-1.26,0.0452,326.0,3.52,-1.11e-05,103.6,10.28,54.0,103.6,10.0,4.0,6.46,0.126,324.0,15.2,0.00167,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-292.0,57.4,39.3,-291.0,57.3,4.000000954,20.6,0.854,322,119.0,0.162,16,1,108,6,Layer 3 Up
145,3.75,-109.0,145,4.0,4.0,-2.2,0.0409,326.0,2.56,2.25e-05,104.0,10.13,85.2,104.0,10.0,4.0,7.32,0.157,324.0,15.9,0.00205,31.5,4.025,16.5,31.5,4.0,4.0,0,0,0,0,-286.0,57.2,-63.9,-286.0,57.3,3.999999046,22.4,0.911,322,119.0,0.174,16,1,108,6,Layer 3 Up
145,3.825,-77.2,145,4.0,4.0,-1.2,0.0506,326.0,4.13,6.47e-06,105.0,9.88,35.3,105.0,9.94,-9.9,9.19,0.162,324.0,16.6,0.00207,31.5,4.025,10.25,31.5,4.0,4.0,0,0,0,0,-281.0,57.4,24.1,-281.0,57.3,4.0,20.7,1.0,322,116.0,0.193,16,1,108,6,Layer 3 Up
145,3.825,-83.5,145,4.0,4.0,-2.54,0.0447,326.0,2.2,6.2e-06,105.0,10.28,47.8,105.0,10.0,4.0,2.54,0.0574,325.0,12.1,0.000692,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-276.0,57.3,3.375,-275.0,57.3,4.0,22.5,0.889,322,119.0,0.171,16,1,2,6,Layer 3 Up
145,3.8,-83.5,145,4.0,4.0,-6.37,0.049,326.0,3.31,0.0,106.0,10.15,66.5,106.0,10.0,4.0,4.74,0.0889,325.0,12.9,0.00115,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-270.0,57.4,-10.1,-270.0,57.3,4.0,18.5,0.823,323,118.0,0.158,16,1,109,6,Layer 3 Up
145,3.8,-89.7,145,4.0,4.0,-3.39,0.0409,326.0,0.877,-5.89e-06,106.0,9.93,41.5,107.0,10.0,4.0,6.29,0.109,324.0,14.1,0.00139,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-265.0,57.4,45.4,-265.0,57.3,4.000000954,21.2,0.927,323,119.0,0.177,16,1,109,6,Layer 3 Up
145,4.775,104.0,145,4.645,17.7,1.37,0.0502,326.0,4.35,6e-05,107.0,9.95,148.0,107.0,9.97,2.59,7.92,0.133,325.0,15.0,0.00171,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-260.0,57.3,-34.1,-259.0,57.3,3.999999046,24.3,1.06,322,116.0,0.205,16,1,109,6,Layer 3 Up
146,5.92,85.2,146,5.98,17.0,4.86,0.0933,326.0,7.65,0.000324,108.0,9.5,16.5,108.0,9.66,-0.48,6.34,0.105,324.0,14.1,0.00121,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-254.0,57.4,-1.69,-254.0,57.3,4.0,15.4,0.871,323,117.0,0.167,16,1,111,6,Layer 3 Up
146,7.25,35.3,146,7.22,15.6,4.4,0.077,326.0,9.08,0.000535,108.0,9.32,16.5,108.0,9.06,-3.32,2.86,0.0777,325.0,12.6,0.000833,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-249.0,57.3,1.75,-249.0,57.3,4.0,25.7,0.947,323,119.0,0.182,16,1,111,6,Layer 3 Up
146,8.07,-27.3,146,8.28,13.67,5.1,0.0813,326.0,11.3,0.000697,109.0,8.35,41.5,109.0,8.2,-5.77,8.62,0.151,324.0,13.1,0.00142,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-244.0,57.3,-18.2,-243.0,57.3,4.0,22.7,0.953,322,118.0,0.184,16,1,111,6,Layer 3 Up
147,9.28,85.2,147,9.13,11.2,4.37,0.0873,326.0,11.4,0.000959,109.0,7.17,-21.0,109.0,7.12,-7.7,3.83,0.0677,325.0,9.02,0.000428,31.5,3.975,-2.25,31.5,4.0,4.0,0,0,0,0,-238.0,57.4,40.4,-238.0,57.3,4.000000954,16.7,0.695,323,119.0,0.131,16,1,111,6,Layer 3 Up
147,9.8,41.5,147,9.7,8.35,4.73,0.0858,326.0,12.5,0.000972,109.0,6.1,-21.0,109.0,5.87,-9.0,4.74,0.116,325.0,11.2,0.000539,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-233.0,57.2,-12.3,-233.0,57.3,3.999999046,27.5,1.08,322,117.0,0.209,16,1,111,6,Layer 3 Up
148,9.82,35.3,148,9.98,5.28,5.61,0.0999,326.0,14.3,0.00122,109.0,4.7,47.8,109.0,4.531,-9.7,1.84,0.0546,324.0,3.86,5.41e-05,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-228.0,57.4,31.7,-227.0,57.3,4.0,17.0,0.915,322,116.0,0.175,16,1,111,6,Layer 3 Up
148,10.05,16.5,148,10.0,4.0,6.5,0.0917,326.0,11.8,0.00116,109.0,3.975,-8.5,109.0,4.0,4.0,1.3,0.0218,325.0,1.51,2.13e-06,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-222.0,57.4,-0.69,-222.0,57.3,4.0,18.0,1.08,323,121.0,0.206,16,1,2,6,Layer 3 Up
149,9.9,22.8,149,10.0,4.0,5.21,0.102,326.0,14.3,0.00125,109.0,4.0,4.0,109.0,4.0,4.0,1.05,0.0207,325.0,1.31,0.0,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-217.0,57.3,-5.5,-217.0,57.3,4.0,23.8,1.05,323,117.0,0.203,16,1,111,6,Layer 3 Up
150,10.25,4.0,150,10.0,4.0,4.47,0.0846,326.0,13.5,0.00108,109.0,4.0,4.0,109.0,4.0,4.0,-0.177,0.0179,325.0,1.65,-1.46e-06,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-212.0,57.4,35.3,-211.0,57.3,4.000000954,21.1,0.862,323,119.0,0.165,16,1,111,6,Layer 3 Up
150,10.18,47.8,150,10.0,4.0,4.38,0.0879,326.0,13.8,0.00114,109.0,4.0,4.0,109.0,4.0,4.0,0.163,0.0172,325.0,1.27,0.0,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-206.0,57.2,-58.9,-206.0,57.3,3.999999046,22.0,0.892,323,119.0,0.171,16,1,111,6,Layer 3 Up
151,10.15,85.2,151,10.0,4.0,5.1,0.0937,326.0,12.4,0.00116,109.0,4.0,4.0,109.0,4.0,4.0,0.119,0.0237,325.0,1.25,0.0,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-201.0,57.4,28.0,-201.0,57.3,4.0,20.7,1.0,323,116.0,0.192,16,1,111,6,Layer 3 Up
151,9.9,4.0,151,10.0,4.0,7.07,0.105,326.0,12.8,0.00128,109.0,4.0,4.0,109.0,4.0,4.0,0.163,0.0207,325.0,1.11,-3.54e-06,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-196.0,57.3,7.31,-195.0,57.3,4.0,22.2,0.882,323,119.0,0.169,16,1,111,6,Layer 3 Up
152,9.82,-33.5,152,10.0,4.0,5.94,0.103,326.0,14.5,0.00124,109.0,4.0,4.0,109.0,4.0,4.0,-0.429,0.0159,325.0,1.5,0.0,31.5,4.025,10.25,31.5,4.0,4.0,0,0,0,0,-190.0,57.3,-16.9,-190.0,57.3,4.0,19.3,0.822,323,118.0,0.157,16,1,111,6,Layer 3 Up
153,10.13,10.25,153,10.0,4.0,4.22,0.0687,326.0,12.6,0.000861,109.0,4.025,16.5,109.0,4.0,4.0,-0.133,0.017,325.0,1.36,0.0,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-185.0,57.4,50.4,-185.0,57.3,4.000000954,22.0,0.928,323,119.0,0.178,16,1,111,6,Layer 3 Up
153,10.18,72.7,153,10.0,4.0,4.75,0.0877,326.0,12.8,0.00113,109.0,4.0,4.0,109.0,4.0,4.0,0.547,0.0185,325.0,1.72,9.09e-07,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-180.0,57.2,-42.1,-179.0,57.3,3.999999046,23.7,1.08,322,117.0,0.207,16,1,111,6,Layer 3 Up
154,10.0,35.3,154,10.0,4.0,6.09,0.104,326.0,14.1,0.00134,109.0,4.0,4.0,109.0,4.0,4.0,0.459,0.0211,325.0,1.13,2.99e-06,31.5,3.975,-8.5,31.5,4.0,4.0,0,0,0,0,-174.0,57.4,-3.38,-174.0,57.3,4.0,15.9,0.856,323,116.0,0.164,16,1,111,6,Layer 3 Up
