X_ActualPosition,X_ActualVelocity,X_ActualAcceleration,X_SetPosition,X_SetVelocity,X_SetAcceleration,X_CurrentFeedback,X_DCBusVoltage,X_OutputCurrent,X_OutputVoltage,X_OutputPower,Y_ActualPosition,Y_ActualVelocity,Y_ActualAcceleration,Y_SetPosition,Y_SetVelocity,Y_SetAcceleration,Y_CurrentFeedback,Y_DCBusVoltage,Y_OutputCurrent,Y_OutputVoltage,Y_OutputPower,Z_ActualPosition,Z_ActualVelocity,Z_ActualAcceleration,Z_SetPosition,Z_SetVelocity,Z_SetAcceleration,Z_CurrentFeedback,Z_DCBusVoltage,Z_OutputCurrent,Z_OutputVoltage,S_ActualPosition,S_ActualVelocity,S_ActualAcceleration,S_SetPosition,S_SetVelocity,S_SetAcceleration,S_CurrentFeedback,S_DCBusVoltage,S_OutputCurrent,S_OutputVoltage,S_OutputPower,S_SystemInertia,M_CURRENT_PROGRAM_NUMBER,M_sequence_number,M_CURRENT_FEEDRATE,Machining_Process
148,-2.07,-46.0,148,-2.0,4.0,-5.79,0.114,326,14.0,0.0015277400379506642,93.5,4.175,91.5,93.5,4.0,4.0,3.17,0.0837,325,5.1,1.3822409867172675e-05,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-398.0,57.4,43.9,-398.0,57.3,4.000000954,17.87559772296015,0.7,334.6478178368122,119.0,0.13822409867172678,16,1,106,6,Layer 3 Up
148,-2.18,-77.2,148,-1.92,6.16,-4.4,0.0893,326,12.3,0.0011432590132827325,93.5,4.925,41.5,93.5,4.972,17.6,8.4,0.15,325,8.65,0.0003523316413662239,31.5,4.025,16.5,31.5,4.0,4.0,0,0,0,0,-393.0,57.2,-17.5,-393.0,57.3,3.999999046,29.93259962049336,1.11,334.66309297912716,116.0,0.22241584440227702,16,1,106,6,Layer 3 Up
147,-1.53,4.0,147,-1.55,9.19,-5.71,0.0966,326,12.9,0.0011017362428842503,93.7,6.3,41.5,93.7,6.29,16.7,3.37,0.0639,325,5.6,0.00031181214421252367,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-388.0,57.4,36.6,-387.0,57.3,4.0,17.149667931688803,0.929,334.67836812144213,116.0,0.18500853889943072,16,1,2,6,Layer 3 Up
147,-0.8,10.25,147,-0.88,11.94,-4.96,0.106,326,15.0,0.0011433633776091084,94.0,7.45,54.0,94.0,7.49,15.2,5.96,0.107,324,10.5,0.0007899601518026566,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-382.0,57.4,6.81,-382.0,57.3,4.0,17.878045540796965,0.744,334.69364326375717,119.0,0.14759781783681214,16,1,106,6,Layer 3 Up
146,-0.22,-52.3,146,0.04,14.3,-2.0,0.0731,326,12.7,0.0006486284629981025,94.4,8.22,4.0,94.4,8.51,13.12,4.94,0.0824,324,11.5,0.0007546542694497154,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-377.0,57.3,-15.1,-377.0,57.3,4.0,25.882770398481973,1.06,334.70891840607214,116.0,0.2120516129032258,16,1,106,6,Layer 3 Up
146,1.05,-39.8,146,1.17,16.1,-2.78,0.0804,326,10.9,0.000483375,94.9,9.45,-21.0,94.9,9.29,10.55,3.9,0.0904,325,13.9,0.0010499112903225808,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-372.0,57.4,41.8,-371.0,57.3,4.000000954,21.41403225806452,0.849,334.7241935483871,119.0,0.16944112903225808,16,1,106,6,Layer 3 Up
146,2.2,-64.7,146,2.44,17.3,-3.78,0.0759,326,7.39,0.0002630095825426945,95.4,9.75,60.3,95.5,9.79,7.63,11.7,0.158,324,11.6,0.0019335882352941177,31.5,4.025,16.5,31.5,4.0,4.0,0,0,0,0,-366.0,57.2,-57.8,-366.0,57.3,3.999999046,22.454573055028465,0.908,334.7394686907021,119.0,0.1808840607210626,16,1,106,6,Layer 3 Up
145,3.475,-83.5,145,3.799,17.7,-4.48,0.0681,326,3.01,3.3475474383301705e-05,96.0,9.82,29.0,96.1,10.0,4.524,7.05,0.126,324,15.3,0.0016010009487666033,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-361.0,57.4,27.1,-361.0,57.3,4.0,20.688259013282728,1.0,334.7547438330171,116.0,0.19960531309297913,16,1,106,6,Layer 3 Up
145,3.825,-83.5,145,4.0,4.0,-1.95,0.0476,326,2.28,7.42316129032258e-06,96.5,10.07,91.5,96.5,10.0,4.0,4.68,0.096,325,14.4,0.001257986717267552,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-356.0,57.3,10.44,-355.0,57.3,4.0,23.0804174573055,0.883,334.77001897533205,119.0,0.1757022770398482,16,1,106,6,Layer 3 Up
145,3.825,-77.2,145,4.0,4.0,-1.45,0.0527,326,3.0,7.070000000000001e-06,97.1,9.93,4.0,97.1,10.0,4.0,5.99,0.0917,325,12.1,0.001185264705882353,31.5,4.025,16.5,31.5,4.0,4.0,0,0,0,0,-350.0,57.4,-5.06,-350.0,57.3,4.0,17.882941176470588,0.81,334.7852941176471,119.0,0.16219411764705885,16,1,107,6,Layer 3 Up
145,3.75,-115.0,145,4.0,4.0,-0.649,0.043,326,4.09,6.21772485768501e-06,97.7,9.95,-89.7,97.7,10.0,4.0,4.76,0.0841,324,14.1,0.0010709459203036055,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-345.0,57.4,53.6,-345.0,57.3,4.000000954,24.538178368121443,0.933,334.80056925996206,116.0,0.18507609108159392,16,1,107,6,Layer 3 Up
145,3.85,-71.0,145,4.0,4.0,-1.15,0.0485,326,3.7,7.1226351992409865e-06,98.2,10.13,-83.5,98.2,10.0,4.0,5.14,0.0729,324,12.7,0.0008515968216318785,31.5,4.0,-2.25,31.5,4.0,4.0,0,0,0,0,-340.0,57.3,-38.1,-339.0,57.3,3.999999046,24.955218216318784,1.07,333.77604364326373,117.0,0.21315915559772294,16,1,107,6,Layer 3 Up
145,3.8,-102.0,145,4.0,4.0,-1.95,0.0423,326,2.16,-6.124705882352942e-06,98.8,9.82,35.3,98.8,10.0,4.0,5.83,0.104,324,14.5,0.0013206072106261859,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-334.0,57.4,-4.69,-334.0,57.3,4.0,17.053510436432635,0.869,334.831119544592,116.0,0.17365464895635674,16,1,108,6,Layer 3 Up
145,3.825,-83.5,145,4.0,4.0,-1.49,0.0434,326,3.03,0.0,99.4,9.82,-27.3,99.4,10.0,4.0,4.33,0.0831,325,14.4,0.0010502945920303605,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-329.0,57.3,-0.13,-329.0,57.3,4.0,25.893401328273242,0.956,334.846394686907,120.0,0.1892610056925996,16,1,2,6,Layer 3 Up
145,3.75,-109.0,145,4.0,4.0,-1.24,0.0386,326,3.99,1.1647362428842506e-05,100.0,10.03,-27.3,100.0,10.0,4.0,3.56,0.0634,324,12.6,0.0007861969639468692,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-324.0,57.3,-17.4,-323.0,57.3,4.0,23.086736242884253,0.95,334.861669829222,119.0,0.1903095825426945,16,1,108,6,Layer 3 Up
145,3.8,-89.7,145,4.0,4.0,-1.65,0.0505,326,2.5,-6.1671437381404176e-06,100.6,10.35,79.0,100.6,10.0,4.0,1.47,0.0721,325,13.2,0.0008871119070208729,31.5,4.025,16.5,31.5,4.0,4.0,0,0,0,0,-318.0,57.4,46.8,-318.0,57.3,4.000000954,17.67983870967742,0.696,335.916935483871,119.0,0.1372787476280835,16,1,108,6,Layer 3 Up
145,3.75,-109.0,145,4.0,4.0,-1.95,0.0446,326,2.13,0.0,101.2,10.03,35.3,101.2,10.0,4.0,6.1,0.106,324,13.4,0.0013728500948766602,31.5,4.025,16.5,31.5,4.0,4.0,0,0,0,0,-313.0,57.2,-12.9,-313.0,57.3,3.999999046,28.601043643263758,1.08,334.892220113852,116.0,0.2163278937381404,16,1,108,6,Layer 3 Up
145,3.7,-134.0,145,4.0,4.0,-0.00597,0.046,326,4.65,0.0,101.8,9.85,-14.8,101.8,10.0,4.0,5.86,0.114,324,15.0,0.0014665203984819733,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-308.0,57.4,34.8,-307.0,57.3,4.0,17.681451612903224,0.923,334.90749525616695,116.0,0.1830550284629981,16,1,108,6,Layer 3 Up
145,3.725,-134.0,145,4.0,4.0,-2.2,0.0422,326,1.52,0.0,102.4,10.05,-2.25,102.4,10.0,4.0,5.45,0.111,325,14.5,0.0014353833017077798,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-302.0,57.4,4.313,-302.0,57.3,4.0,17.89028462998102,0.736,335.96290322580643,119.0,0.1466587286527514,16,1,108,6,Layer 3 Up
145,3.825,-83.5,145,4.0,4.0,-2.59,0.0477,326,1.9,1.4874577798861482e-05,103.1,10.28,54.0,103.1,10.0,4.0,3.76,0.0759,324,12.2,0.001001693595825427,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-296.0,57.4,28.6,-296.0,57.3,3.999999046,18.931280834914613,0.883,334.938045540797,121.0,0.17683064516129035,16,1,108,6,Layer 3 Up
145,3.825,-77.2,145,4.0,4.0,-1.26,0.0452,326,3.52,-1.1546527514231501e-05,103.6,10.28,54.0,103.6,10.0,4.0,6.46,0.126,324,15.2,0.0017371802656546492,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-292.0,57.4,39.3,-291.0,57.3,4.000000954,21.428690702087287,0.854,334.953320683112,119.0,0.1685168880455408,16,1,108,6,Layer 3 Up
145,3.75,-109.0,145,4.0,4.0,-2.2,0.0409,326,2.56,2.340619070208729e-05,104.0,10.13,85.2,104.0,10.0,4.0,7.32,0.157,324,15.9,0.0021325640417457306,31.5,4.025,16.5,31.5,4.0,4.0,0,0,0,0,-286.0,57.2,-63.9,-286.0,57.3,3.999999046,23.302163187855786,0.911,334.968595825427,119.0,0.18100787476280833,16,1,108,6,Layer 3 Up
145,3.825,-77.2,145,4.0,4.0,-1.2,0.0506,326,4.13,6.730887096774193e-06,105.0,9.88,35.3,105.0,9.94,-9.9,9.19,0.162,324,16.6,0.0021534677419354836,31.5,4.025,10.25,31.5,4.0,4.0,0,0,0,0,-281.0,57.4,24.1,-281.0,57.3,4.0,21.534677419354836,1.0,334.98387096774195,116.0,0.20078225806451613,16,1,108,6,Layer 3 Up
145,3.825,-83.5,145,4.0,4.0,-2.54,0.0447,326,2.2,6.450294117647058e-06,105.0,10.28,47.8,105.0,10.0,4.0,2.54,0.0574,325,12.1,0.0007199360531309298,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-276.0,57.3,3.375,-275.0,57.3,4.0,23.40832542694497,0.889,334.9991461100569,119.0,0.17790327324478178,16,1,2,6,Layer 3 Up
145,3.8,-83.5,145,4.0,4.0,-6.37,0.049,326,3.31,0.0,106.0,10.15,66.5,106.0,10.0,4.0,4.74,0.0889,325,12.9,0.0011964800759013284,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-270.0,57.4,-10.1,-270.0,57.3,4.0,19.247722960151805,0.823,336.0548387096774,118.0,0.16438595825426947,16,1,109,6,Layer 3 Up
145,3.8,-89.7,145,4.0,4.0,-3.39,0.0409,326,0.877,-6.128338235294118e-06,106.0,9.93,41.5,107.0,10.0,4.0,6.29,0.109,324,14.1,0.0014462462049335864,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-265.0,57.4,45.4,-265.0,57.3,4.000000954,22.05785578747628,0.927,336.0701612903226,119.0,0.18416228652751424,16,1,109,6,Layer 3 Up
145,4.775,104.0,145,4.645,17.7,1.37,0.0502,326,4.35,6.243074003795066e-05,107.0,9.95,148.0,107.0,9.97,2.59,7.92,0.133,325,15.0,0.0017792760910815939,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-260.0,57.3,-34.1,-259.0,57.3,3.999999046,25.28444971537002,1.06,335.0449715370019,116.0,0.2133050284629981,16,1,109,6,Layer 3 Up
146,5.92,85.2,146,5.98,17.0,4.86,0.0933,326,7.65,0.00033714136622390895,108.0,9.5,16.5,108.0,9.66,-0.48,6.34,0.105,324,14.1,0.0012590773244781782,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-254.0,57.4,-1.69,-254.0,57.3,4.0,16.024620493358633,0.871,336.10080645161287,117.0,0.17377348197343453,16,1,111,6,Layer 3 Up
146,7.25,35.3,146,7.22,15.6,4.4,0.077,326,9.08,0.0005567248576850095,108.0,9.32,16.5,108.0,9.06,-3.32,2.86,0.0777,325,12.6,0.0008668258064516128,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-249.0,57.3,1.75,-249.0,57.3,4.0,26.743605313092978,0.947,336.116129032258,119.0,0.18939051233396584,16,1,111,6,Layer 3 Up
146,8.07,-27.3,146,8.28,13.67,5.1,0.0813,326,11.3,0.0007253362903225808,109.0,8.35,41.5,109.0,8.2,-5.77,8.62,0.151,324,13.1,0.0014777296015180267,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-244.0,57.3,-18.2,-243.0,57.3,4.0,23.6228605313093,0.953,335.0907969639469,118.0,0.19148045540796965,16,1,111,6,Layer 3 Up
147,9.28,85.2,147,9.13,11.2,4.37,0.0873,326,11.4,0.00099803330170778,109.0,7.17,-21.0,109.0,7.12,-7.7,3.83,0.0677,325,9.02,0.0004454204933586338,31.5,3.975,-2.25,31.5,4.0,4.0,0,0,0,0,-238.0,57.4,40.4,-238.0,57.3,4.000000954,17.37972485768501,0.695,336.1467741935484,119.0,0.13633197343453513,16,1,111,6,Layer 3 Up
147,9.8,41.5,147,9.7,8.35,4.73,0.0858,326,12.5,0.0010116085388994307,109.0,6.1,-21.0,109.0,5.87,-9.0,4.74,0.116,325,11.2,0.0005609639943074003,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-233.0,57.2,-12.3,-233.0,57.3,3.999999046,28.620611954459203,1.08,335.12134724857685,117.0,0.21751665085388994,16,1,111,6,Layer 3 Up
148,9.82,35.3,148,9.98,5.28,5.61,0.0999,326,14.3,0.0012697722960151802,109.0,4.7,47.8,109.0,4.531,-9.7,1.84,0.0546,324,3.86,5.6307115749525614e-05,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-228.0,57.4,31.7,-227.0,57.3,4.0,17.693548387096772,0.915,335.13662239089183,116.0,0.18213946869070208,16,1,111,6,Layer 3 Up
148,10.05,16.5,148,10.0,4.0,6.5,0.0917,326,11.8,0.0012073795066413662,109.0,3.975,-8.5,109.0,4.0,4.0,1.3,0.0218,325,1.51,2.2169985768500946e-06,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-222.0,57.4,-0.69,-222.0,57.3,4.0,18.735199240986717,1.08,336.19274193548387,121.0,0.21441394686907017,16,1,2,6,Layer 3 Up
149,9.9,22.8,149,10.0,4.0,5.21,0.102,326,14.3,0.0013011148007590135,109.0,4.0,4.0,109.0,4.0,4.0,1.05,0.0207,325,1.31,0.0,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-217.0,57.3,-5.5,-217.0,57.3,4.0,24.773225806451617,1.05,336.20806451612907,117.0,0.2113010436432638,16,1,111,6,Layer 3 Up
150,10.25,4.0,150,10.0,4.0,4.47,0.0846,326,13.5,0.001124214421252372,109.0,4.0,4.0,109.0,4.0,4.0,-0.177,0.0179,325,1.65,-1.519771347248577e-06,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-212.0,57.4,35.3,-211.0,57.3,4.000000954,21.963818785578752,0.862,336.2233870967742,119.0,0.17175498102466796,16,1,111,6,Layer 3 Up
150,10.18,47.8,150,10.0,4.0,4.38,0.0879,326,13.8,0.0011867248576850095,109.0,4.0,4.0,109.0,4.0,4.0,0.163,0.0172,325,1.27,0.0,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-206.0,57.2,-58.9,-206.0,57.3,3.999999046,22.90170777988615,0.892,336.23870967741937,119.0,0.17800872865275144,16,1,111,6,Layer 3 Up
151,10.15,85.2,151,10.0,4.0,5.1,0.0937,326,12.4,0.0012075996204933587,109.0,4.0,4.0,109.0,4.0,4.0,0.119,0.0237,325,1.25,0.0,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-201.0,57.4,28.0,-201.0,57.3,4.0,21.549407020872863,1.0,336.2540322580645,116.0,0.1998785578747628,16,1,111,6,Layer 3 Up
151,9.9,4.0,151,10.0,4.0,7.07,0.105,326,12.8,0.001332584440227704,109.0,4.0,4.0,109.0,4.0,4.0,0.163,0.0207,325,1.11,-3.6854288425047437e-06,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-196.0,57.3,7.31,-195.0,57.3,4.0,23.11201138519924,0.882,336.26935483870966,119.0,0.17594278937381405,16,1,111,6,Layer 3 Up
152,9.82,-33.5,152,10.0,4.0,5.94,0.103,326,14.5,0.0012909999999999998,109.0,4.0,4.0,109.0,4.0,4.0,-0.429,0.0159,325,1.5,0.0,31.5,4.025,10.25,31.5,4.0,4.0,0,0,0,0,-190.0,57.3,-16.9,-190.0,57.3,4.0,20.093790322580645,0.822,336.2846774193548,118.0,0.1634572580645161,16,1,111,6,Layer 3 Up
153,10.13,10.25,153,10.0,4.0,4.22,0.0687,326,12.6,0.0008964529411764707,109.0,4.025,16.5,109.0,4.0,4.0,-0.133,0.017,325,1.36,0.0,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-185.0,57.4,50.4,-185.0,57.3,4.000000954,22.905882352941177,0.928,336.3,119.0,0.18532941176470588,16,1,111,6,Layer 3 Up
153,10.18,72.7,153,10.0,4.0,4.75,0.0877,326,12.8,0.0011765830170777987,109.0,4.0,4.0,109.0,4.0,4.0,0.547,0.0185,325,1.72,9.464725332068311e-07,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-180.0,57.2,-42.1,-179.0,57.3,3.999999046,24.677006641366223,1.08,335.2740986717268,117.0,0.21553334914611005,16,1,111,6,Layer 3 Up
154,10.0,35.3,154,10.0,4.0,6.09,0.104,326,14.1,0.001395303605313093,109.0,4.0,4.0,109.0,4.0,4.0,0.459,0.0211,325,1.13,3.113401328273245e-06,31.5,3.975,-8.5,31.5,4.0,4.0,0,0,0,0,-174.0,57.4,-3.38,-174.0,57.3,4.0,16.55621442125237,0.856,336.3306451612903,116.0,0.1707685009487666,16,1,111,6,Layer 3 Up
154,9.97,4.0,154,10.0,4.0,4.87,0.094,326,14.7,0.0012079297912713472,109.0,4.0,4.0,109.0,4.0,4.0,1.35,0.0173,325,1.56,-9.975833965844401e-07,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-169.0,57.3,1.75,-169.0,57.3,4.0,26.970156546489562,0.952,336.34596774193545,120.0,0.1905613377609108,16,1,2,6,Layer 3 Up
155,10.15,16.5,155,10.0,4.0,5.66,0.0853,326,12.6,0.0011246755218216318,109.0,4.0,4.0,109.0,4.0,4.0,-0.562,0.0211,325,2.1,1.4370853889943071e-06,31.5,4.0,-2.25,31.5,4.0,4.0,0,0,0,0,-164.0,57.3,-20.0,-163.0,57.3,4.0,23.84728652751423,0.971,335.3199240986717,119.0,0.19473548387096773,16,1,111,6,Layer 3 Up
156,10.13,72.7,156,10.0,4.0,5.05,0.0992,326,13.0,0.0012705246679316888,109.0,4.0,4.0,109.0,4.0,4.0,0.415,0.0167,325,0.775,1.3017670777988616e-06,31.5,4.025,16.5,31.5,4.0,4.0,0,0,0,0,-158.0,57.4,40.7,-158.0,57.3,4.000000954,16.975042694497155,0.703,336.3766129032258,120.0,0.1385080170777989,16,1,111,6,Layer 3 Up
156,10.03,79.0,156,10.0,4.0,6.32,0.107,326,13.3,0.001426801707779886,109.0,4.0,-2.25,109.0,4.0,4.0,0.163,0.0234,325,1.5,1.2914117647058825e-06,31.5,4.025,10.25,31.5,4.0,4.0,0,0,0,0,-153.0,57.2,-7.7,-153.0,57.3,3.999999046,28.015303605313093,1.08,335.35047438330173,118.0,0.21766537001897532,16,1,111,6,Layer 3 Up
157,9.9,-21.0,157,10.0,4.0,5.39,0.0968,326,13.8,0.001260225332068311,109.0,4.0,4.0,109.0,4.0,4.0,0.207,0.0285,325,1.38,2.0934321631878554e-06,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-148.0,57.4,28.8,-147.0,57.3,4.0,17.39319259962049,0.917,335.3657495256167,117.0,0.1833055028462998,16,1,111,6,Layer 3 Up
157,10.03,-14.8,157,10.0,4.0,5.0,0.0846,326,12.8,0.0010415559772296015,109.0,4.0,4.0,109.0,4.0,4.0,0.207,0.017,324,1.17,-1.6977362428842505e-06,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-142.0,57.4,3.125,-142.0,57.3,4.0,17.185673624288423,0.732,336.42258064516125,119.0,0.14581783681214422,16,1,111,6,Layer 3 Up
158,10.22,79.0,158,10.0,4.0,3.76,0.0821,325,12.5,0.0010624354838709676,109.0,4.0,4.0,109.0,4.0,4.0,0.163,0.0181,324,1.2,1.385332542694497e-06,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-137.0,57.3,-10.8,-137.0,57.3,4.0,24.581840607210626,1.04,335.39629981024666,118.0,0.20936228652751424,16,1,111,6,Layer 3 Up
159,10.0,35.3,159,10.0,4.0,6.53,0.106,326,13.0,0.001416645161290323,109.0,4.0,4.0,109.0,4.0,4.0,0.756,0.0192,324,1.0,-9.989431688804556e-07,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-132.0,57.4,33.4,-131.0,57.3,4.000000954,21.978833017077804,0.862,335.4115749525617,119.0,0.17187239089184064,16,1,111,6,Layer 3 Up
159,9.9,-14.8,159,10.0,4.0,6.1,0.0993,326,14.2,0.0012604549335863378,109.0,4.0,4.0,109.0,4.0,4.0,-0.133,0.0179,325,1.45,1.489628557874763e-06,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-126.0,57.2,-63.9,-126.0,57.3,3.999999046,23.646551233396586,0.903,335.42685009487667,119.0,0.1791721062618596,16,1,111,6,Layer 3 Up
160,10.1,10.25,160,10.0,4.0,3.54,0.0834,326,14.8,0.0011146679316888046,109.0,3.975,-2.25,109.0,4.0,4.0,1.69,0.0226,325,2.25,-2.823130929791271e-06,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-121.0,57.4,28.0,-121.0,57.3,4.0,21.04326375711575,0.998,335.44212523719165,118.0,0.20001518026565465,16,1,111,6,Layer 3 Up
160,10.15,29.0,160,10.0,4.0,4.26,0.0766,326,13.2,0.001002205028462998,109.0,4.0,4.0,109.0,4.0,4.0,-0.133,0.017,325,1.46,1.3751669829222013e-06,31.5,3.975,-2.25,31.5,4.0,4.0,0,0,0,0,-116.0,57.3,4.687,-115.0,57.3,4.0,22.81527039848197,0.89,336.4991935483871,120.0,0.1781466318785579,16,1,2,6,Layer 3 Up
161,9.97,60.3,161,10.0,4.0,6.18,0.105,326,13.7,0.0013752296015180265,109.0,4.0,4.0,109.0,4.0,4.0,0.207,0.0153,325,1.42,0.0,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-110.0,57.4,-10.4,-110.0,57.3,4.0,19.89915559772296,0.819,336.51451612903224,118.0,0.1635689753320683,16,1,111,6,Layer 3 Up
162,9.9,-2.25,162,10.0,4.0,6.01,0.104,326,14.8,0.001344035578747628,109.0,4.0,4.0,109.0,4.0,4.0,1.1,0.0181,324,1.79,1.4586432637571158e-06,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-105.0,57.4,51.6,-105.0,57.3,4.000000954,22.608970588235294,0.924,336.52983870967745,120.0,0.18545607210626186,16,1,111,6,Layer 3 Up
162,9.9,-39.8,162,10.0,4.0,4.18,0.0713,326,13.8,0.0008668903225806452,109.0,4.0,4.0,109.0,4.0,4.0,-0.000961,0.0181,325,2.04,1.0731935483870969e-06,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-100.0,57.3,-39.2,-99.0,57.3,3.999999046,24.90225806451613,1.07,335.5032258064516,117.0,0.21463870967741935,16,1,111,6,Layer 3 Up
163,10.18,47.8,163,10.0,4.0,3.59,0.0727,326,12.6,0.0009273648007590132,109.0,4.0,4.0,109.0,4.0,4.0,0.459,0.0192,325,1.02,0.0,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-94.5,57.4,-2.75,-94.1,57.3,4.0,16.880123339658443,0.859,336.56048387096774,117.0,0.17192718216318786,16,1,111,6,Layer 3 Up
163,10.0,54.0,163,10.0,4.0,4.66,0.097,326,14.7,0.0012400161290322582,109.0,4.0,4.0,109.0,4.0,4.0,0.711,0.0171,325,0.739,0.0,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-89.2,57.3,-3.69,-88.7,57.3,4.0,27.196992409867175,0.968,336.5758064516129,120.0,0.19485967741935484,16,1,111,6,Layer 3 Up
164,9.8,-8.5,164,9.93,1.96,5.67,0.106,326,14.0,0.0013338595825426946,109.0,3.05,-39.8,109.0,3.083,-9.6,-3.85,0.108,324,10.4,0.00019695270398481973,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-83.8,57.3,-21.6,-83.4,57.3,4.0,23.86358159392789,0.961,335.54905123339654,119.0,0.1927843927893738,16,1,111,6,Layer 3 Up
164,9.43,-14.8,165,9.52,-1.31,6.19,0.0968,326,12.3,0.001125495256166983,109.0,1.8,-64.7,109.0,1.66,-8.7,-3.74,0.0609,325,6.72,0.0002792895635673625,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-78.1,57.3,34.9,-77.6,57.3,4.0,21.88462998102467,0.931,336.60645161290324,121.0,0.18549829222011385,16,1,113,6,Layer 3 Up
165,9.18,35.3,165,8.91,-3.84,4.74,0.0995,326,12.9,0.0010942813092979127,109.0,0.5,-58.5,109.0,0.55,-7.3,-5.68,0.114,325,10.7,0.0008702141840607211,31.5,4.025,10.25,31.5,4.0,4.0,0,0,0,0,-73.2,57.2,-14.6,-72.7,57.3,3.999999046,28.034444971537003,1.09,335.5796015180266,119.0,0.21989843453510438,16,1,113,6,Layer 3 Up
165,8.0,10.25,165,8.0,-6.2,6.67,0.119,326,12.0,0.0010245023719165085,108.0,-0.05,41.5,108.0,-0.47,-5.21,-5.08,0.0825,325,11.8,0.0007441451612903226,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-67.8,57.4,23.6,-67.4,57.3,4.0,17.61351992409867,0.933,335.5948766603416,117.0,0.18759962049335863,16,1,113,6,Layer 3 Up
166,7.17,4.0,166,6.88,-8.0,2.28,0.0666,326,10.3,0.00042628742884250477,108.0,-1.4,29.0,108.0,-1.26,-2.66,-3.28,0.0658,325,12.7,0.0007066574003795066,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-62.5,57.4,2.06,-62.1,57.3,4.0,18.031228652751423,0.737,336.6524193548387,120.0,0.146959724857685,16,1,2,6,Layer 3 Up
166,5.77,54.0,166,5.61,-9.2,2.18,0.0652,326,8.75,0.00021158994307400377,107.0,-1.7,4.0,107.0,-1.78,0.25,-7.69,0.141,324,15.8,0.0017302428842504744,31.5,4.0,4.0,31.5,4.0,4.0,0,0,0,0,-57.2,57.3,-9.4,-56.7,57.3,4.0,26.16210626185958,1.06,335.62542694497154,117.0,0.2126322580645161,16,1,113,6,Layer 3 Up
166,4.4,16.5,166,4.256,-9.7,2.49,0.0673,326,7.28,3.252170777988615e-05,107.0,-1.85,-21.0,107.0,-1.99,3.35,-7.91,0.133,324,15.2,0.001699050759013283,31.5,4.025,16.5,31.5,4.0,4.0,0,0,0,0,-51.8,57.4,33.1,-51.4,57.3,4.000000954,21.8896110056926,0.863,335.64070208728657,119.0,0.1719898007590133,16,1,113,6,Layer 3 Up
